IDADE,FX_ID,SEXO,ESCOLARIDADE,OCUPACAO,CLASSE,P1,P2,P3,P4,P5,P6,P7_1,P7_2,P8,P9,P10A,P10B,P10C,P10D,P10E,P10F,P10G,P10H,P10I,P10J,P10K,P10L,P10M,P11_1,P11_2,P11_3,P12,P13,P14,P15,P16,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_98,P18,P19,P20_1,P20_2,P20_3,P20_4,P20_5,P20_6,P20_7,P20_8,P20_9,P20_10,P20_11,P20_12,P20_13,P20_97,P20_99,P21A,P21B,P22_1,P22_2,P22_3,P22_4,P22_5,P22_6,P22_7,P22_8,P22_9,P22_10,P22_11,P22_12,P22_13,P22_14,P22_15,P22_99,P23_1,P23_2,P23_3,P23_4,P23_5,P23_6,P23_7,P23_8,P23_9,P23_10,P23_11,P23_12,P23_13,P23_14,P23_15,P23_16,P23_17,P23_99,RACA_COR,RELIGIAO,REND1,REND2,REGIAO_SP,TIPO_COLETA,AMOSTRA,FATOR_POND,ID,Nquest
35.0,3.0,1.0,14.0,1.0,4.0,5.0,5.0,2.0,1.0,2.0,5.0,3.0,4.0,2.0,5.0,99.0,99.0,99.0,99.0,99.0,1.0,1.0,99.0,1.0,1.0,99.0,1.0,99.0,3.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,,,3.0,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,3.0,5.0,,,,,,,,,9.0,10.0,11.0,,,,,,,,,,,,,,9.0,10.0,11.0,,,,,,,,2.0,18.0,5.0,5.0,1.0,4.0,1.0,0.2255336378666888,4852117.0,761.0
16.0,1.0,2.0,11.0,1.0,4.0,5.0,3.0,2.0,1.0,3.0,5.0,7.0,6.0,9.0,10.0,1.0,99.0,2.0,2.0,1.0,2.0,1.0,2.0,99.0,99.0,99.0,99.0,1.0,3.0,7.0,2.0,3.0,2.0,3.0,4.0,1.0,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,4.0,4.0,,,,,,,,,9.0,10.0,11.0,,,,,,,,,,,6.0,7.0,,9.0,10.0,,,,,,,,,2.0,99.0,5.0,5.0,1.0,4.0,1.0,0.1122625810069893,4852176.0,769.0
20.0,1.0,1.0,7.0,1.0,4.0,10.0,3.0,1.0,2.0,6.0,13.0,99.0,,10.0,10.0,2.0,99.0,2.0,2.0,99.0,1.0,2.0,99.0,99.0,2.0,2.0,1.0,2.0,99.0,,,4.0,4.0,3.0,4.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,3.0,5.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,9.0,10.0,,,,,,,,,3.0,99.0,5.0,5.0,1.0,4.0,1.0,0.3258751977729969,4852177.0,770.0
24.0,1.0,1.0,14.0,1.0,4.0,7.0,3.0,2.0,1.0,4.0,10.0,1.0,3.0,6.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,11.0,3.0,2.0,2.0,3.0,3.0,,,,4.0,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,3.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,9.0,10.0,11.0,,,,,,,,2.0,10.0,5.0,5.0,1.0,4.0,1.0,0.20981233757071557,4852184.0,772.0
19.0,1.0,2.0,14.0,2.0,4.0,6.0,4.0,1.0,1.0,11.0,4.0,1.0,2.0,10.0,9.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,,,4.0,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,6.0,,,9.0,10.0,,12.0,,,,,,,,,,,,,9.0,,,,13.0,14.0,15.0,,,,3.0,1.0,99.0,6.0,2.0,4.0,1.0,0.2814891000954166,4852189.0,773.0
20.0,1.0,2.0,14.0,1.0,4.0,5.0,3.0,99.0,1.0,11.0,5.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,99.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,14.0,17.0,5.0,5.0,3.0,5.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,4.0,5.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,9.0,,11.0,,,,,,,,1.0,10.0,5.0,5.0,1.0,4.0,1.0,0.12009418513303353,4852190.0,774.0
25.0,2.0,1.0,14.0,1.0,4.0,8.0,2.0,1.0,1.0,12.0,13.0,2.0,11.0,5.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,13.0,11.0,15.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,1.0,,,4.0,,,,,,10.0,,,,,,,,,,,,6.0,,,,,11.0,,,,,,17.0,,3.0,18.0,6.0,6.0,2.0,4.0,1.0,0.5006492428248946,4852191.0,775.0
29.0,2.0,1.0,14.0,2.0,4.0,6.0,3.0,2.0,1.0,13.0,6.0,3.0,16.0,10.0,7.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,14.0,11.0,3.0,3.0,3.0,4.0,2.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,4.0,,,,,,,,8.0,,10.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,3.0,19.0,5.0,3.0,2.0,4.0,1.0,0.3094065999457138,4852199.0,776.0
17.0,1.0,1.0,11.0,1.0,4.0,1.0,5.0,3.0,1.0,10.0,9.0,12.0,14.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,99.0,1.0,1.0,13.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,,,,,5.0,,,2.0,3.0,,,,,,,,,,,,,,97.0,,1.0,2.0,1.0,,,4.0,,,,8.0,,10.0,,,,,,,,2.0,,,,,,8.0,,,,12.0,13.0,,15.0,,,,1.0,19.0,6.0,5.0,2.0,4.0,1.0,1.487003474977823,4852220.0,778.0
16.0,1.0,2.0,13.0,1.0,4.0,1.0,2.0,3.0,1.0,11.0,9.0,10.0,14.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,13.0,6.0,3.0,3.0,3.0,3.0,1.0,,,,,5.0,,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,2.0,,2.0,,,,,,8.0,9.0,10.0,,12.0,,,15.0,,,2.0,,,,,,,,,,,,,,,,,2.0,10.0,6.0,4.0,2.0,4.0,1.0,0.24014737883706114,4852221.0,779.0
20.0,1.0,2.0,14.0,1.0,4.0,3.0,5.0,3.0,1.0,4.0,9.0,3.0,6.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,5.0,5.0,2.0,3.0,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,9.0,,11.0,,,,,16.0,,,2.0,1.0,6.0,6.0,2.0,4.0,1.0,0.24014737883706114,4852236.0,782.0
18.0,1.0,1.0,14.0,2.0,4.0,5.0,4.0,1.0,2.0,8.0,3.0,3.0,1.0,8.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,16.0,15.0,10.0,3.0,3.0,3.0,3.0,3.0,1.0,,,4.0,,,,99.0,3.0,,,,,,,,,,,,,,97.0,,1.0,5.0,,,,4.0,,,,,9.0,10.0,,,,,,,,,,,,,7.0,,,10.0,,,,,,,,,1.0,1.0,5.0,5.0,2.0,4.0,1.0,0.40803826820457273,4852248.0,784.0
20.0,1.0,2.0,14.0,2.0,4.0,10.0,3.0,1.0,1.0,11.0,4.0,2.0,4.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,13.0,2.0,5.0,5.0,3.0,5.0,2.0,,,,,5.0,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,,,,11.0,,,,,,,,3.0,10.0,6.0,6.0,2.0,4.0,1.0,0.2814891000954166,4852256.0,786.0
38.0,3.0,1.0,14.0,1.0,4.0,7.0,2.0,2.0,1.0,12.0,10.0,15.0,3.0,7.0,8.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,97.0,,,3.0,3.0,2.0,3.0,2.0,,,,,,6.0,,1.0,2.0,,,,,,,,,,,,,,97.0,,4.0,4.0,,,,,,6.0,,,,,,,,,15.0,,,,,,,,,,,10.0,11.0,,,,,,,,2.0,1.0,5.0,5.0,2.0,4.0,1.0,0.7338678912072271,4852268.0,788.0
39.0,3.0,1.0,14.0,1.0,4.0,9.0,3.0,1.0,2.0,9.0,4.0,15.0,13.0,10.0,8.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,13.0,10.0,3.0,3.0,3.0,2.0,3.0,3.0,,2.0,,,5.0,,,1.0,2.0,,,,,,,,,,,,,,97.0,,2.0,4.0,,,3.0,,,,,,,10.0,,,,14.0,,,,,,,,,,,,,,,,,15.0,,,,4.0,16.0,99.0,99.0,2.0,4.0,1.0,0.7338678912072271,4852273.0,791.0
24.0,1.0,2.0,14.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,4.0,15.0,3.0,7.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,97.0,,,2.0,99.0,2.0,3.0,3.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,4.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,,,,12.0,,,,,,,3.0,1.0,6.0,5.0,2.0,4.0,1.0,0.24014737883706114,4852274.0,792.0
18.0,1.0,2.0,14.0,1.0,4.0,6.0,4.0,2.0,2.0,4.0,2.0,3.0,15.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.0,,,3.0,3.0,3.0,3.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,4.0,5.0,1.0,,,4.0,,,,,,10.0,,,,,,,,,,,,,,,,,11.0,,,,,16.0,,,3.0,20.0,6.0,4.0,2.0,4.0,1.0,0.24014737883706114,4852275.0,793.0
18.0,1.0,1.0,14.0,1.0,4.0,8.0,3.0,1.0,2.0,8.0,2.0,13.0,2.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,7.0,12.0,3.0,2.0,2.0,3.0,1.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,5.0,,,,,,,,,9.0,10.0,11.0,,,,,,,,,,,,,,,,11.0,12.0,13.0,,,16.0,,,2.0,20.0,5.0,5.0,2.0,4.0,1.0,0.6602446426677457,4852276.0,794.0
24.0,1.0,2.0,14.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,9.0,9.0,11.0,10.0,10.0,99.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,15.0,13.0,10.0,5.0,4.0,2.0,4.0,3.0,1.0,2.0,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,4.0,2.0,1.0,,,,,,,,,,,,,,15.0,,1.0,,,,,,,8.0,,,,,,,,,,,2.0,2.0,6.0,5.0,2.0,4.0,1.0,0.24014737883706114,4852279.0,795.0
24.0,1.0,2.0,14.0,1.0,4.0,7.0,3.0,2.0,1.0,2.0,4.0,16.0,3.0,8.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,16.0,10.0,14.0,4.0,4.0,2.0,4.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,3.0,10.0,5.0,5.0,2.0,4.0,1.0,0.24014737883706114,4852303.0,798.0
20.0,1.0,1.0,14.0,1.0,5.0,5.0,3.0,1.0,2.0,8.0,13.0,99.0,,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,15.0,10.0,,3.0,3.0,3.0,4.0,2.0,,,,,,,99.0,2.0,3.0,,,,,,,,,,,,,,,99.0,4.0,4.0,,,,4.0,,,,8.0,,10.0,,,,,,,,,,4.0,,,,8.0,,,11.0,,,,,,,,3.0,1.0,6.0,99.0,5.0,4.0,1.0,1.8274815733326932,4843171.0,533.0
62.0,5.0,1.0,5.0,2.0,5.0,7.0,4.0,2.0,1.0,9.0,4.0,6.0,4.0,9.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,15.0,,,3.0,4.0,2.0,3.0,3.0,,,,,,,99.0,1.0,2.0,,,,,,,,,,,,12.0,,,,5.0,2.0,,,,4.0,,,,,,,,12.0,,,,,,,,,,,,,9.0,,,,,,,,,,3.0,1.0,99.0,5.0,5.0,4.0,1.0,0.8703092441482488,4847242.0,670.0
57.0,5.0,1.0,12.0,2.0,4.0,7.0,3.0,1.0,2.0,1.0,2.0,2.0,13.0,9.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,3.0,2.0,3.0,3.0,,,,,,,99.0,1.0,3.0,1.0,,,,,,,,,,,,,,,3.0,3.0,1.0,,,4.0,,,7.0,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,3.0,12.0,99.0,2.0,4.0,4.0,1.0,1.3278584335641566,4838294.0,156.0
35.0,3.0,2.0,14.0,1.0,5.0,3.0,5.0,3.0,1.0,2.0,4.0,9.0,10.0,7.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,15.0,12.0,5.0,5.0,3.0,5.0,1.0,,,,,,,99.0,1.0,3.0,,,,4.0,,,,,,,,,,,,5.0,1.0,1.0,,,,,,,,9.0,,,12.0,,,,,1.0,,,,,,,,,,,,,,15.0,16.0,,,3.0,1.0,6.0,5.0,4.0,4.0,1.0,1.2200878844629757,4845968.0,643.0
55.0,5.0,1.0,6.0,1.0,5.0,7.0,4.0,2.0,2.0,9.0,4.0,1.0,4.0,10.0,10.0,1.0,2.0,99.0,1.0,99.0,1.0,99.0,2.0,1.0,2.0,1.0,1.0,2.0,13.0,15.0,,3.0,3.0,2.0,5.0,2.0,,,,,,,99.0,99.0,3.0,,,,,,,,8.0,,,,,,,,2.0,5.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,16.0,,,3.0,1.0,5.0,4.0,5.0,4.0,1.0,1.4831450779270017,4847390.0,677.0
62.0,5.0,2.0,8.0,2.0,5.0,10.0,2.0,1.0,2.0,11.0,4.0,3.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,13.0,,99.0,2.0,2.0,2.0,4.0,,,,,,,99.0,1.0,3.0,,,,,,,,,,,11.0,,,,,5.0,5.0,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,17.0,,3.0,4.0,99.0,4.0,2.0,4.0,1.0,0.8069219824355878,4848740.0,719.0
32.0,2.0,2.0,10.0,1.0,5.0,4.0,5.0,1.0,2.0,11.0,1.0,3.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,15.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,12.0,,,,5.0,5.0,,,,,,,,,,10.0,,,,,15.0,,,,,,,,,,,,,12.0,13.0,,,,,,2.0,1.0,6.0,6.0,5.0,4.0,1.0,1.2511800293127442,4835350.0,1.0
24.0,1.0,2.0,14.0,1.0,4.0,6.0,5.0,2.0,1.0,13.0,4.0,9.0,11.0,6.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,14.0,12.0,16.0,3.0,4.0,2.0,4.0,3.0,,,3.0,,,,,2.0,3.0,,,,,,,,8.0,9.0,,,,,,,5.0,5.0,1.0,,,4.0,,,,,9.0,,11.0,12.0,,14.0,15.0,,,,,,,,,,,,11.0,,13.0,,15.0,16.0,,,3.0,16.0,6.0,5.0,3.0,4.0,1.0,0.9823764321694541,4836871.0,41.0
39.0,3.0,1.0,14.0,1.0,5.0,8.0,3.0,1.0,2.0,12.0,2.0,9.0,7.0,10.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,13.0,3.0,3.0,3.0,4.0,1.0,1.0,,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,1.0,5.0,,,,4.0,,,,,9.0,,11.0,,,,,,,,,,,6.0,,,,,,,,,,,17.0,,3.0,1.0,5.0,4.0,3.0,4.0,1.0,0.3861735883146942,4836881.0,43.0
49.0,4.0,2.0,12.0,1.0,5.0,1.0,5.0,2.0,2.0,9.0,5.0,10.0,9.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,97.0,,,5.0,5.0,2.0,4.0,1.0,,,,,,6.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,5.0,1.0,,,,4.0,,,,8.0,9.0,10.0,,,,14.0,15.0,,,,,,,,,8.0,,,11.0,12.0,13.0,,15.0,,,,3.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0085638604487157,4836890.0,46.0
55.0,5.0,1.0,13.0,2.0,5.0,5.0,5.0,1.0,2.0,3.0,2.0,15.0,16.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,15.0,8.0,5.0,3.0,2.0,2.0,2.0,2.0,,,3.0,,,,,1.0,3.0,,,,,,,7.0,,,,,,,,,1.0,5.0,,,,,,,,,9.0,10.0,,,,,15.0,,1.0,,,4.0,,,,,,,,,,,15.0,,,,1.0,1.0,5.0,5.0,5.0,4.0,1.0,0.78590544373109,4837253.0,84.0
56.0,5.0,1.0,11.0,2.0,5.0,4.0,3.0,1.0,1.0,6.0,6.0,11.0,7.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,13.0,10.0,12.0,5.0,3.0,2.0,3.0,2.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,12.0,,,,4.0,2.0,,,,,,,,,,10.0,,,,14.0,15.0,,,2.0,,,,,,,,10.0,,,,,,16.0,,,1.0,10.0,6.0,6.0,5.0,4.0,1.0,0.844430381083476,4837288.0,87.0
26.0,2.0,2.0,11.0,1.0,6.0,8.0,2.0,1.0,2.0,11.0,4.0,4.0,3.0,9.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,13.0,7.0,3.0,2.0,1.0,3.0,1.0,,2.0,,,,,,2.0,3.0,,,,4.0,,,,,,,,,,,,5.0,5.0,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,3.0,4.0,6.0,5.0,5.0,4.0,1.0,0.9802076205039632,4837821.0,116.0
29.0,2.0,1.0,13.0,2.0,6.0,3.0,4.0,2.0,2.0,12.0,10.0,3.0,9.0,6.0,10.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,14.0,13.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,10.0,11.0,12.0,,,,,,,,4.0,,,7.0,,,,,,,,,16.0,,,2.0,10.0,6.0,6.0,5.0,4.0,1.0,1.1451728680551465,4837840.0,117.0
19.0,1.0,2.0,8.0,2.0,6.0,10.0,3.0,1.0,1.0,7.0,2.0,15.0,5.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,16.0,5.0,2.0,3.0,3.0,4.0,,,3.0,,,,,2.0,1.0,,,,,5.0,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,10.0,,12.0,,,,,,,,,,,7.0,,9.0,,,,,,15.0,,,,3.0,99.0,99.0,5.0,5.0,4.0,1.0,1.9338489923261288,4837858.0,119.0
32.0,2.0,1.0,14.0,1.0,5.0,8.0,2.0,2.0,2.0,5.0,4.0,1.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,3.0,2.0,3.0,3.0,,,3.0,,,,,1.0,2.0,,,3.0,,,6.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,2.0,6.0,6.0,5.0,4.0,1.0,2.796875581251559,4837859.0,120.0
50.0,4.0,2.0,14.0,2.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,11.0,10.0,7.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,14.0,15.0,10.0,4.0,5.0,3.0,4.0,99.0,,2.0,3.0,,,,,1.0,2.0,,2.0,,,,,,8.0,,10.0,,,,,,5.0,2.0,,,,4.0,,,,8.0,9.0,,,12.0,13.0,14.0,15.0,,,,,4.0,,,,,,10.0,11.0,,13.0,14.0,15.0,16.0,17.0,,3.0,1.0,6.0,6.0,3.0,4.0,1.0,0.6562985759752676,4837882.0,124.0
29.0,2.0,2.0,15.0,2.0,6.0,3.0,5.0,3.0,1.0,8.0,4.0,9.0,11.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,17.0,11.0,13.0,5.0,3.0,2.0,5.0,2.0,1.0,2.0,,,,,,1.0,2.0,1.0,,,4.0,,,,,,,,,,,,1.0,4.0,,2.0,3.0,,,,,8.0,,10.0,,,,14.0,,,,2.0,,,,,,,,10.0,,,,,15.0,16.0,,,3.0,16.0,6.0,6.0,3.0,4.0,1.0,0.17335629391773372,4837886.0,126.0
61.0,5.0,2.0,8.0,2.0,6.0,3.0,5.0,3.0,1.0,12.0,9.0,5.0,13.0,6.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,17.0,15.0,13.0,3.0,5.0,2.0,3.0,2.0,,,3.0,,,,,2.0,3.0,,,,,,,,,,10.0,11.0,,,,,5.0,4.0,,2.0,,4.0,,,,,,,,,,14.0,,,,,,,,,,,9.0,10.0,,,13.0,,,,,,3.0,10.0,6.0,6.0,3.0,4.0,1.0,0.5781194276109481,4837887.0,127.0
19.0,1.0,2.0,14.0,1.0,4.0,7.0,3.0,2.0,1.0,2.0,9.0,3.0,11.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,16.0,11.0,5.0,3.0,3.0,2.0,3.0,2.0,,,3.0,,,,,2.0,3.0,,,,,,,,,,,,12.0,,,,4.0,2.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,3.0,20.0,5.0,4.0,5.0,4.0,1.0,1.74385133602389,4837888.0,128.0
43.0,3.0,2.0,14.0,2.0,5.0,5.0,3.0,1.0,2.0,11.0,6.0,6.0,4.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,7.0,9.0,3.0,2.0,2.0,2.0,3.0,,,3.0,,,,,1.0,2.0,,,,,5.0,,,,,,,,,,,5.0,3.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,6.0,,,,,,,,,,,,,3.0,99.0,6.0,6.0,5.0,4.0,1.0,0.8938034048870699,4837895.0,129.0
27.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,2.0,9.0,4.0,3.0,6.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.0,14.0,8.0,3.0,3.0,2.0,3.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,8.0,,,11.0,,,,,1.0,2.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,2.0,1.0,6.0,5.0,5.0,4.0,1.0,1.9846515719970335,4837906.0,130.0
24.0,1.0,1.0,15.0,2.0,5.0,10.0,3.0,1.0,2.0,11.0,9.0,1.0,4.0,8.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,17.0,13.0,10.0,3.0,4.0,2.0,4.0,3.0,,2.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,8.0,,,11.0,,,,15.0,,,,,,,,,,,,,,,,15.0,16.0,17.0,,3.0,11.0,5.0,4.0,5.0,4.0,1.0,0.9711564767192323,4837907.0,131.0
50.0,4.0,1.0,11.0,1.0,5.0,9.0,3.0,1.0,1.0,1.0,8.0,1.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,,,,,,,1.0,2.0,,,,,5.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,99.0,6.0,6.0,5.0,4.0,1.0,1.6118256125945005,4837926.0,134.0
36.0,3.0,1.0,13.0,1.0,5.0,7.0,3.0,2.0,1.0,9.0,1.0,4.0,3.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,3.0,3.0,2.0,3.0,3.0,1.0,,,4.0,,,,2.0,3.0,,,,,5.0,6.0,,,,,,,,,,5.0,2.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,1.0,1.0,5.0,4.0,5.0,4.0,1.0,1.1877782507312982,4837934.0,137.0
26.0,2.0,2.0,14.0,2.0,5.0,5.0,2.0,3.0,1.0,9.0,7.0,3.0,6.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,3.0,3.0,4.0,2.0,,,,4.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,1.0,2.0,99.0,6.0,5.0,4.0,1.0,0.7477701120189089,4837942.0,139.0
